"page_type","publish_path","navigation_label","parent_hub","template","migration_priority","production_wave","total_clicks","total_impressions","legacy_url_preserved","notes"
"core","/","Inicio","","home","Core","Foundation","","","n/a","Homepage orientada a problemas y recursos"
"hub","/fundamentos-de-enfermeria/","Fundamentos","/","hub","Core","Foundation","","","no","Conceptos base y terminologia"
"hub","/cuidados/","Cuidados","/","hub","Core","Foundation","","","no","Guias clinicas y cuidados por cuadro"
"hub","/planes-de-cuidados/","Planes","/","hub","Core","Foundation","","","no","Planes, valoracion y registros"
"hub","/tecnicas-y-procedimientos/","Tecnicas","/","hub","Core","Foundation","","","no","Tecnicas paso a paso y checklists"
"hub","/etica-y-liderazgo/","Etica y liderazgo","/","hub","Core","Foundation","","","no","Etica, comunicacion y trabajo en equipo"
"hub","/carrera-en-enfermeria/","Carrera","/","hub","Core","Foundation","","","no","Salidas, competencias y orientacion profesional"
"hub","/recursos/","Recursos","/","hub","Core","Foundation","","","no","Plantillas, ejemplos y herramientas"
"content","/principios-eticos-en-enfermeria/","","/etica-y-liderazgo/","professional-skills-guide","P0","Wave 1","231","3969","yes","Reescribir desde legacy util"
"content","/valores-profesionales-de-enfermeria/","","/etica-y-liderazgo/","professional-skills-guide","P0","Wave 1","214","2332","yes","Reescribir desde legacy util"
"content","/enfermeria-en-salud-ocupacional/","","/carrera-en-enfermeria/","career-guide","P0","Wave 1","133","2092","yes","Crear desde cero"
"content","/enfermeria-cuidado-integral-defiicion/","","/fundamentos-de-enfermeria/","concept-explainer","P0","Wave 1","117","2569","yes","Crear desde cero"
"content","/estilos-de-liderazgo-en-enfermeria/","","/etica-y-liderazgo/","professional-skills-guide","P0","Wave 1","110","785","yes","Reescribir desde legacy util"
"content","/trabajo-en-equipo-en-enfermeria/","","/etica-y-liderazgo/","professional-skills-guide","P0","Wave 1","88","1131","yes","Reescribir desde legacy util"
"content","/cualidades-de-una-buena-enfermera/","","/etica-y-liderazgo/","professional-skills-guide","P0","Wave 1","80","1379","yes","Reescribir desde legacy util"
"content","/15-cosas-que-todo-estudiante-de-enfermeria-debe-saber/","","/carrera-en-enfermeria/","career-guide","P0","Wave 1","79","1098","yes","Crear desde cero"
"content","/venoclisis-cuidados-de-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P0","Wave 1","76","7079","yes","Crear desde cero"
"content","/negligencia-en-ejemplos-de-enfermeria/","","/etica-y-liderazgo/","resource-or-example","P0","Wave 1","69","878","yes","Reescribir desde legacy util"
"content","/plan-de-cuidados-enfermeria-ejemplopaso-a-paso/","","/planes-de-cuidados/","care-plan-guide","P0","Wave 1","57","1231","yes","Crear desde cero"
"content","/datos-de-enfermeria-subjetivos-vs-objetivo/","","/fundamentos-de-enfermeria/","concept-explainer","P0","Wave 1","54","2845","yes","Reescribir desde legacy util"
"content","/edema-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P0","Wave 1","54","1098","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-oms/","","/cuidados/","clinical-care-guide","P0","Wave 1","51","1805","yes","Crear desde cero"
"content","/tecnica-para-toma-de-papanicolaou-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P0","Wave 1","46","824","yes","Crear desde cero"
"content","/ejemplos-de-enfermeria-sbar/","","/etica-y-liderazgo/","resource-or-example","P0","Wave 1","42","3375","yes","Reescribir desde legacy util"
"content","/cuidados-de-enfermeria-al-paciente-con-dolor/","","/cuidados/","clinical-care-guide","P0","Wave 1","34","863","yes","Crear desde cero"
"content","/cronograma-modelos-de-cuidados-enfermeria/","","/planes-de-cuidados/","resource-or-example","P0","Wave 1","32","763","yes","Crear desde cero"
"content","/planes-de-cuidado-de-enfermeria-en-pediatria/","","/planes-de-cuidados/","care-plan-guide","P0","Wave 1","32","621","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-demencia/","","/cuidados/","clinical-care-guide","P0","Wave 1","31","282","yes","Crear desde cero"
"content","/cuidados-en-la-adolescencia-cto-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P0","Wave 1","27","1666","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-heparina/","","/cuidados/","clinical-care-guide","P0","Wave 1","26","242","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-cateteres/","","/tecnicas-y-procedimientos/","procedure-guide","P0","Wave 1","25","725","yes","Crear desde cero"
"content","/cuidados-enfermeria-pediatricos-en-cirugia/","","/cuidados/","clinical-care-guide","P0","Wave 1","25","532","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-para-nebulizaciones/","","/tecnicas-y-procedimientos/","procedure-guide","P1","Wave 2","45","901","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-con-cancer/","","/cuidados/","clinical-care-guide","P1","Wave 2","44","1179","yes","Crear desde cero"
"content","/ejemplo-calculo-balance-hidrico-auxiliar-enfermeria/","","/recursos/","resource-or-example","P1","Wave 2","41","768","yes","Crear desde cero"
"content","/competencia-cultural-en-enfermeria/","","/etica-y-liderazgo/","professional-skills-guide","P1","Wave 2","38","708","yes","Reescribir desde legacy util"
"content","/histerectomia-cuidados-de-enfermeria-postoperatorios/","","/cuidados/","clinical-care-guide","P1","Wave 2","37","721","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-el-postoperatorio-inmediato/","","/cuidados/","clinical-care-guide","P1","Wave 2","35","1031","yes","Crear desde cero"
"content","/educacion-para-la-salud-en-enfermeria-formacion/","","/carrera-en-enfermeria/","career-guide","P1","Wave 2","32","635","yes","Crear desde cero"
"content","/protocolo-cuidados-paliativos-enfermeria/","","/cuidados/","clinical-care-guide","P1","Wave 2","32","755","yes","Crear desde cero"
"content","/temas-de-salud-de-enfermeria/","","/recursos/","concept-explainer","P1","Wave 2","29","284","yes","Crear desde cero"
"content","/actividades-de-enfermeria-en-centro-de-salud/","","/fundamentos-de-enfermeria/","concept-explainer","P1","Wave 2","28","839","yes","Crear desde cero"
"content","/plan-de-cuidados-enfermeria-duelo/","","/planes-de-cuidados/","care-plan-guide","P1","Wave 2","28","655","yes","Crear desde cero"
"content","/9-divertidos-y-educativos-juegos-de-enfermeria/","","/recursos/","resource-or-example","P1","Wave 2","27","259","yes","Crear desde cero"
"content","/como-hacer-una-hoja-de-cuidados-de-enfermeria/","","/planes-de-cuidados/","resource-or-example","P1","Wave 2","27","2431","yes","Crear desde cero"
"content","/cuidado-humanizado-en-enfermeria/","","/etica-y-liderazgo/","professional-skills-guide","P1","Wave 2","27","367","yes","Crear desde cero"
"content","/auxiliar-de-enfermeria-colombia/","","/carrera-en-enfermeria/","career-guide","P1","Wave 2","26","450","yes","Crear desde cero"
"content","/lavado-gastrico-tecnica-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P1","Wave 2","25","1297","yes","Crear desde cero"
"content","/practica-basada-en-evidencia-en-ejemplos-de-enfermeria/","","/recursos/","resource-or-example","P1","Wave 2","24","502","yes","Reescribir desde legacy util"
"content","/10-cuidados-de-enfermeria-en-diabetes/","","/cuidados/","clinical-care-guide","P1","Wave 2","24","685","yes","Crear desde cero"
"content","/angioplastia-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P1","Wave 2","22","333","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-ninos-con-tdah/","","/cuidados/","clinical-care-guide","P1","Wave 2","22","225","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-deterioro-de-la-movilidad-fisica/","","/cuidados/","clinical-care-guide","P1","Wave 2","22","706","yes","Crear desde cero"
"content","/proceso-salud-enfermedad-en-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P1","Wave 2","21","539","yes","Crear desde cero"
"content","/veracidad-en-la-enfermeria/","","/etica-y-liderazgo/","professional-skills-guide","P1","Wave 2","21","288","yes","Reescribir desde legacy util"
"content","/evaluacion-del-plan-de-cuidados-de-enfermeria/","","/planes-de-cuidados/","clinical-care-guide","P1","Wave 2","21","372","yes","Crear desde cero"
"content","/que-es-gestion-del-cuidado-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P1","Wave 2","21","290","yes","Crear desde cero"
"content","/ketamina-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P1","Wave 2","20","170","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-sonda-vesical/","","/tecnicas-y-procedimientos/","procedure-guide","P1","Wave 2","20","956","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-hiperglucemia/","","/cuidados/","clinical-care-guide","P1","Wave 2","20","342","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-post-parto-cesarea/","","/cuidados/","clinical-care-guide","P1","Wave 2","20","458","yes","Crear desde cero"
"content","/supervisora-enfermeria-gestion-de-cuidados/","","/carrera-en-enfermeria/","career-guide","P1","Wave 2","20","793","yes","Crear desde cero"
"content","/caso-practico-fuden-cuidados-enfermeria-en-urgencias-modulo-i-respuestas/","","/recursos/","resource-or-example","P2","Wave 3","19","339","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-toma-de-signos-vitales/","","/tecnicas-y-procedimientos/","procedure-guide","P2","Wave 3","19","858","yes","Crear desde cero"
"content","/persistencia-del-conducto-arterioso-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P2","Wave 3","19","136","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-inconscientes/","","/cuidados/","clinical-care-guide","P2","Wave 3","19","861","yes","Crear desde cero"
"content","/cuales-son-las-manipulaciones-basicas-utilizadas-en-el-masaje/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","19","232","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-el-puerperio/","","/cuidados/","clinical-care-guide","P2","Wave 3","18","246","yes","Crear desde cero"
"content","/procedimientos-y-tecnicas-basicas-de-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P2","Wave 3","18","469","yes","Crear desde cero"
"content","/ciclo-auxiliar-de-enfermeria-plan-de-estuidos/","","/carrera-en-enfermeria/","career-guide","P2","Wave 3","18","236","yes","Crear desde cero"
"content","/para-que-se-utiliza-rhus-tox-en-homeopatia/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","18","310","yes","Crear desde cero"
"content","/alzheimer-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P2","Wave 3","17","414","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-dialisis-peritoneal-y-hemodialisis/","","/cuidados/","clinical-care-guide","P2","Wave 3","17","320","yes","Crear desde cero"
"content","/2000-preguntas-auxiliar-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","17","260","yes","Crear desde cero"
"content","/entapa-tecnica-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P2","Wave 3","17","467","yes","Crear desde cero"
"content","/comunicacion-terapeutica-en-enfermeria/","","/etica-y-liderazgo/","professional-skills-guide","P2","Wave 3","17","687","yes","Reescribir desde legacy util"
"content","/resumen-evolucion-historica-del-tecnico-en-cuidados-auxiliares-de-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","16","242","yes","Crear desde cero"
"content","/valoracion-enfermeria-en-salud-mental-objetivos/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","16","195","yes","Crear desde cero"
"content","/que-es-el-cuidado-de-la-enfermeria-definicion/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","16","227","yes","Crear desde cero"
"content","/tablon-en-blanco-actualizacion-para-enfermeria-de-salud-mental/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","16","2889","yes","Crear desde cero"
"content","/caducan-las-pastillas-homeopaticas/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","16","121","yes","Crear desde cero"
"content","/scq-cuidados-de-enfermeria-quemados/","","/cuidados/","clinical-care-guide","P2","Wave 3","16","658","yes","Crear desde cero"
"content","/intervenciones-de-enfermeria-en-cuidados-paliativos/","","/cuidados/","clinical-care-guide","P2","Wave 3","16","239","yes","Crear desde cero"
"content","/clases-de-la-escuela-de-enfermeria-que-tomas/","","/carrera-en-enfermeria/","career-guide","P2","Wave 3","15","168","yes","Reescribir desde legacy util"
"content","/gastroenteritis-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P2","Wave 3","15","274","yes","Crear desde cero"
"content","/hidroterapia-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P2","Wave 3","15","81","yes","Crear desde cero"
"content","/rol-del-tecnico-de-enfermeria-en-emergencia/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","15","105","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-post-radioterapia/","","/cuidados/","clinical-care-guide","P2","Wave 3","15","228","yes","Crear desde cero"
"content","/utensilios-de-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P2","Wave 3","15","315","yes","Crear desde cero"
"content","/protocolo-de-cuidados-auxiliaresde-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","14","33","yes","Crear desde cero"
"content","/puede-un-fisioterapeuta-ordenar-una-resonancia-magnetica/","","/etica-y-liderazgo/","professional-skills-guide","P2","Wave 3","14","248","yes","Crear desde cero"
"content","/modelos-de-cuidados-de-enfermeria-en-el-siglo-xx/","","/cuidados/","clinical-care-guide","P2","Wave 3","14","358","yes","Crear desde cero"
"content","/tecnicas-enfermeria-urgencias-y-emergencia/","","/tecnicas-y-procedimientos/","procedure-guide","P2","Wave 3","14","414","yes","Crear desde cero"
"content","/cronograma-de-actividades-de-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","resource-or-example","P2","Wave 3","14","272","yes","Crear desde cero"
"content","/plantilla-plan-de-cuidados-enfermeria-post-operado/","","/cuidados/","concept-explainer","P2","Wave 3","14","247","yes","Crear desde cero"
"content","/tecnica-cateter-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P2","Wave 3","13","1311","yes","Crear desde cero"
"content","/epi-equipo-de-proteccion-individual-auxiliar-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","13","304","yes","Crear desde cero"
"content","/definicion-de-tecnico-en-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","13","399","yes","Crear desde cero"
"content","/funciones-y-tecnicas-asistenciales-del-personal-de-enfermeria-atencion-primari/","","/tecnicas-y-procedimientos/","procedure-guide","P2","Wave 3","13","221","yes","Crear desde cero"
"content","/intervenciones-enfermeria-en-cuidados-domiciliarios/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","13","586","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-con-neumonia-nosocomial/","","/cuidados/","clinical-care-guide","P2","Wave 3","13","460","yes","Crear desde cero"
"content","/plan-de-cuidados-de-enfermeria-varices/","","/planes-de-cuidados/","care-plan-guide","P2","Wave 3","13","133","yes","Crear desde cero"
"content","/enfermera-del-ejercito/","","/carrera-en-enfermeria/","career-guide","P2","Wave 3","13","193","yes","Reescribir desde legacy util"
"content","/cuidados-individualizados-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","13","313","yes","Crear desde cero"
"content","/traumatismo-obstetrico-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P2","Wave 3","13","471","yes","Crear desde cero"
"content","/fidelidad-en-la-enfermeria/","","/etica-y-liderazgo/","professional-skills-guide","P2","Wave 3","12","132","yes","Reescribir desde legacy util"
"content","/programa-salud-enfermeria-salud-publica/","","/carrera-en-enfermeria/","career-guide","P2","Wave 3","12","188","yes","Crear desde cero"
"content","/metaparadigma-de-enfermeria-cuidado/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","12","494","yes","Crear desde cero"
"content","/que-codigos-cpt-se-utilizan-para-la-fisioterapia/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","12","428","yes","Crear desde cero"
"content","/plan-de-cuidados-de-enfermeria-postoperatorio/","","/planes-de-cuidados/","care-plan-guide","P2","Wave 3","12","799","yes","Crear desde cero"
"content","/negligencia-en-enfermeria-por-falta-de-cuidados/","","/etica-y-liderazgo/","professional-skills-guide","P2","Wave 3","12","334","yes","Crear desde cero"
"content","/plan-cuidados-enfermeria-alergia/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","12","326","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-la-sedacion/","","/cuidados/","clinical-care-guide","P2","Wave 3","12","260","yes","Crear desde cero"
"content","/longitud-unas-auxiliar-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","12","223","yes","Crear desde cero"
"content","/cualidades-de-liderazgo-en-enfermeria/","","/etica-y-liderazgo/","professional-skills-guide","P2","Wave 3","12","159","yes","Reescribir desde legacy util"
"content","/define-signo-y-sontomas-y-ejemplos-de-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","resource-or-example","P2","Wave 3","11","205","yes","Crear desde cero"
"content","/requisitos-para-trabajar-como-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P2","Wave 3","11","177","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-el-paciente-quirurgico-transoperatorio/","","/cuidados/","clinical-care-guide","P2","Wave 3","11","272","yes","Crear desde cero"
"content","/vaginitis-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P2","Wave 3","11","124","yes","Crear desde cero"
"content","/revision-bibliografica-cuidados-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","11","132","yes","Crear desde cero"
"content","/cuidados-enfermeria-atropina/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","11","124","yes","Crear desde cero"
"content","/frases-celebres-sobre-cuidados-paliativos-enfermeria/","","/cuidados/","clinical-care-guide","P2","Wave 3","11","255","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-nic-noc-nanda-paliativos/","","/cuidados/","clinical-care-guide","P2","Wave 3","11","111","yes","Crear desde cero"
"content","/plan-de-cuidados-de-enfermeria-de-neumonia-en-pediatria/","","/planes-de-cuidados/","care-plan-guide","P2","Wave 3","11","166","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-candidiasis-vaginal/","","/cuidados/","clinical-care-guide","P2","Wave 3","10","129","yes","Crear desde cero"
"content","/que-significa-necesidad-de-cuidados-en-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","10","193","yes","Crear desde cero"
"content","/quetiapina-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P2","Wave 3","10","105","yes","Crear desde cero"
"content","/mnemotecnia-auxiliar-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","10","269","yes","Crear desde cero"
"content","/peliculas-cuidados-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","10","798","yes","Crear desde cero"
"content","/humanizacion-cuidados-enfermeria-citas/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","10","218","yes","Crear desde cero"
"content","/cuidados-post-cesarea-enfermeria/","","/cuidados/","clinical-care-guide","P2","Wave 3","10","558","yes","Crear desde cero"
"content","/cuidado-personal-para-las-enfermeras/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","10","317","yes","Reescribir desde legacy util"
"content","/comeptencias-enfermeria-salud-mental/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","10","145","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-con-paralisis-cerebral/","","/cuidados/","clinical-care-guide","P2","Wave 3","10","169","yes","Crear desde cero"
"content","/enfermeria-cuidados-generales-con-los-farmacos/","","/fundamentos-de-enfermeria/","concept-explainer","P2","Wave 3","10","500","yes","Crear desde cero"
"content","/preguntas-que-hacer-en-una-entrevista-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","9","264","yes","Reescribir desde legacy util"
"content","/que-hace-una-enfermera-practicante/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","9","387","yes","Reescribir desde legacy util"
"content","/tipos-de-titulos-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","9","358","yes","Reescribir desde legacy util"
"content","/tecnicas-de-curaciones-en-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P3","Wave 4","9","712","yes","Crear desde cero"
"content","/auxiliar-enfermeria-practica-electrocardiagrama/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","9","315","yes","Crear desde cero"
"content","/deterioramiento-cognitivo-cuidados-de-enfermeria-problemas-potenciales/","","/cuidados/","clinical-care-guide","P3","Wave 4","9","25","yes","Crear desde cero"
"content","/escarlatina-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","9","77","yes","Crear desde cero"
"content","/competencias-tecnicas-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P3","Wave 4","9","159","yes","Crear desde cero"
"content","/historial-de-salud-en-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","9","156","yes","Crear desde cero"
"content","/consejeria-de-enfermeria-en-salud-sexual-y-reproductiva/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","9","133","yes","Crear desde cero"
