"page_type","publish_path","navigation_label","parent_hub","template","migration_priority","production_wave","total_clicks","total_impressions","legacy_url_preserved","notes"
"content","/cuidados-de-enfermeria-en-dialisis-y-hemodialisis/","","/cuidados/","clinical-care-guide","P3","Wave 4","9","146","yes","Crear desde cero"
"content","/auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","9","588","yes","Crear desde cero"
"content","/enfermeria-salud-mental-ninos/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","9","102","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-unidad-de-cuidados-intensivos/","","/cuidados/","clinical-care-guide","P3","Wave 4","8","135","yes","Crear desde cero"
"content","/cuidados-neonatales-en-enfermeria-sellan/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","8","209","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-urgencias-traumatologicas/","","/cuidados/","clinical-care-guide","P3","Wave 4","8","168","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-con-hepatitis/","","/cuidados/","clinical-care-guide","P3","Wave 4","8","36","yes","Crear desde cero"
"content","/resumen-enfermeria-en-salud-internacional/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","8","108","yes","Crear desde cero"
"content","/integridad-en-la-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","8","143","yes","Reescribir desde legacy util"
"content","/definicion-tacto-rectal-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","8","276","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-herida-quirurgica-infectada/","","/cuidados/","clinical-care-guide","P3","Wave 4","8","148","yes","Crear desde cero"
"content","/ejemplos-de-supuestos-practicos-de-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","resource-or-example","P3","Wave 4","8","99","yes","Crear desde cero"
"content","/auxiliar-de-enfermeria-definicion/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","8","257","yes","Crear desde cero"
"content","/cuidados-a-familiares-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","8","560","yes","Crear desde cero"
"content","/aptitudes-de-un-buen-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","7","55","yes","Crear desde cero"
"content","/salud-mental-enfermeria-resumen/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","7","102","yes","Crear desde cero"
"content","/angiografia-renal-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","7","136","yes","Crear desde cero"
"content","/tecnica-saer-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P3","Wave 4","7","251","yes","Crear desde cero"
"content","/es-obligatorio-tener-titulo-para-trabajar-de-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","7","1","yes","Crear desde cero"
"content","/tecnicas-basicas-enfermeria-movilizacion-paciente/","","/tecnicas-y-procedimientos/","procedure-guide","P3","Wave 4","7","507","yes","Crear desde cero"
"content","/via-topica-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","7","507","yes","Crear desde cero"
"content","/tecnicas-de-entrevista-enfermeria-21/","","/tecnicas-y-procedimientos/","procedure-guide","P3","Wave 4","7","416","yes","Crear desde cero"
"content","/compasion-en-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","7","122","yes","Reescribir desde legacy util"
"content","/ciprofloxacino-vademecum-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","7","187","yes","Crear desde cero"
"content","/heparina-vademecum-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","7","205","yes","Crear desde cero"
"content","/glosectomia-cuidados-postoperatorios-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","7","74","yes","Crear desde cero"
"content","/actuacion-del-auxiliar-de-enfermeria-en-el-parto/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","7","104","yes","Crear desde cero"
"content","/quiero-dejar-la-enfermeria-que-mas-puedo-hacer/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","7","35","yes","Reescribir desde legacy util"
"content","/hidralazina-vademecum-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","7","141","yes","Crear desde cero"
"content","/enfermeria-cuidado-familiar-mental/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","7","60","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-reanimacion/","","/cuidados/","clinical-care-guide","P3","Wave 4","7","216","yes","Crear desde cero"
"content","/cual-es-la-diferencia-entre-6x-y-30x-en-homeopatia/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","6","59","yes","Crear desde cero"
"content","/8-violaciones-comunes-de-la-hipaa-que-usted-debe-evitar/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","6","106","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-los-periodos-del-parto/","","/cuidados/","clinical-care-guide","P3","Wave 4","6","115","yes","Crear desde cero"
"content","/hoja-de-cuidados-de-enfermeria/","","/cuidados/","resource-or-example","P3","Wave 4","6","537","yes","Crear desde cero"
"content","/enfermeria-en-salud-publica-definicion/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","6","110","yes","Crear desde cero"
"content","/proceso-atencion-enfermeria-plan-de-cuidados-de-enfermeria-ejemplos/","","/cuidados/","resource-or-example","P3","Wave 4","6","168","yes","Crear desde cero"
"content","/conocimientos-que-tiene-que-tener-una-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","6","105","yes","Crear desde cero"
"content","/los-diabeticos-pueden-recibir-masajes/","","/etica-y-liderazgo/","professional-skills-guide","P3","Wave 4","6","112","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-urgencias-psiquiatricas/","","/cuidados/","clinical-care-guide","P3","Wave 4","6","104","yes","Crear desde cero"
"content","/dilema-etico-en-ejemplos-de-enfermeria/","","/etica-y-liderazgo/","resource-or-example","P3","Wave 4","6","80","yes","Reescribir desde legacy util"
"content","/cuidado-de-enfermeria-en-salud-mental/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","6","119","yes","Crear desde cero"
"content","/auxiliar-enfermeria-administrativo/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","6","55","yes","Crear desde cero"
"content","/tu-pregunta-es-bueno-el-tratamiento-con-homeopatia-para-las-fisuras/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","6","6","yes","Crear desde cero"
"content","/nic-enfermeria-cuidados-de-ulceras-por-presion-3520/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","6","123","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-ninos-discapacitados/","","/cuidados/","clinical-care-guide","P3","Wave 4","6","145","yes","Crear desde cero"
"content","/aplicacion-de-los-cuidados-e-enfermeria-en-pacientes-acv/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","6","231","yes","Crear desde cero"
"content","/deterioro-de-la-integridad-cutanea-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","6","1181","yes","Crear desde cero"
"content","/trabajo-de-fin-de-grado-enfermeria-plan-de-cuidados/","","/cuidados/","concept-explainer","P3","Wave 4","6","43","yes","Crear desde cero"
"content","/atencion-del-auxiliar-de-enfermeria-al-enfermo-terminal/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","5","32","yes","Crear desde cero"
"content","/tablonenblanco-cuidados-avanzados-de-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","5","507","yes","Crear desde cero"
"content","/tecnica-de-barrido-en-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P3","Wave 4","5","329","yes","Crear desde cero"
"content","/deberes-de-enfermeria-neonatal/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","5","279","yes","Reescribir desde legacy util"
"content","/la-acupuntura-cura-los-mareos/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","5","161","yes","Crear desde cero"
"content","/cuidados-enfermeria-planta-neurologia/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","5","33","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-criticos-ppt/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","132","yes","Crear desde cero"
"content","/ley-de-proteccion-de-datos-personales-tes-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","5","61","yes","Crear desde cero"
"content","/pregunta-caducan-las-gotas-homeopaticas/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","5","24","yes","Crear desde cero"
"content","/intoxicacion-exogena-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","184","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-con-hipertermia-maligna/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","26","yes","Crear desde cero"
"content","/plan-de-cuidados-enfermeria-caries-dental/","","/planes-de-cuidados/","care-plan-guide","P3","Wave 4","5","58","yes","Crear desde cero"
"content","/funciones-del-auxiliar-de-enfermeria-en-central-de-esterilizacion/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","5","71","yes","Crear desde cero"
"content","/atelectasia-pulmonar-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","107","yes","Crear desde cero"
"content","/como-ser-profesor-de-fp-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","5","61","yes","Crear desde cero"
"content","/comunicacion-en-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","5","192","yes","Reescribir desde legacy util"
"content","/tecnica-de-lavado-de-manos-en-enfermeria-video/","","/tecnicas-y-procedimientos/","procedure-guide","P3","Wave 4","5","737","yes","Crear desde cero"
"content","/registro-plan-de-cuidados-enfermeria/","","/cuidados/","concept-explainer","P3","Wave 4","5","89","yes","Crear desde cero"
"content","/perfusion-tisular-cerebral-ineficaz-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","563","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-operacion-de-cadera/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","39","yes","Crear desde cero"
"content","/enfermeria-tecnicas-clinicas-esteve/","","/tecnicas-y-procedimientos/","procedure-guide","P3","Wave 4","5","89","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-infeccion-urinaria-durante-el-embarazo/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","62","yes","Crear desde cero"
"content","/nutricion-enteral-y-cuidados-de-enfermeria-google-a-ademi/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","116","yes","Crear desde cero"
"content","/10-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","304","yes","Crear desde cero"
"content","/apendicectomia-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","155","yes","Crear desde cero"
"content","/encuesta-valoracion-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","163","yes","Crear desde cero"
"content","/protocolo-higiene-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","19","yes","Crear desde cero"
"content","/cuidados-paliativos-enfermo-terminal-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","163","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-tococirugia/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","163","yes","Crear desde cero"
"content","/enfermeria-comunitaria-prevencion-y-promocion-de-la-salud/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","5","311","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-cambios-posturales/","","/cuidados/","clinical-care-guide","P3","Wave 4","5","405","yes","Crear desde cero"
"content","/funciones-procedimientos-y-tareas-auxiliar-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","5","220","yes","Crear desde cero"
"content","/caducan-los-homeopaticos/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","5","172","yes","Crear desde cero"
"content","/rol-de-enfermeria-en-salud-mental/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","5","40","yes","Crear desde cero"
"content","/cuanto-gana-un-auxiliar-de-enfermeria-en-italia/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","5","62","yes","Crear desde cero"
"content","/convenio-colectivo-de-auxiliar-de-enfermeria-30128/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","4","215","yes","Crear desde cero"
"content","/cuanto-tiempo-debe-usar-el-masajeador-electrico/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","43","yes","Crear desde cero"
"content","/psicologo-de-la-organizacion-industrial-pros-y-contras/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","29","yes","Reescribir desde legacy util"
"content","/mejor-respuesta-por-que-me-duele-tanto-despues-del-quiropractico/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","45","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-con-enfermedades-respiratorias/","","/cuidados/","clinical-care-guide","P3","Wave 4","4","103","yes","Crear desde cero"
"content","/indicadores-de-calidad-en-enfermeria-secretaria-de-salud/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","196","yes","Crear desde cero"
"content","/ejemplo-de-plan-de-cuidados-de-enfermeria-nanda/","","/cuidados/","resource-or-example","P3","Wave 4","4","63","yes","Crear desde cero"
"content","/cuidados-dependientes-independientes-e-interdependientes-de-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","123","yes","Crear desde cero"
"content","/cuidados-enfermeria-tablon-en-blanco/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","524","yes","Crear desde cero"
"content","/plan-de-cuidados-y-plan-de-atencion-de-enfermeria/","","/planes-de-cuidados/","care-plan-guide","P3","Wave 4","4","201","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-la-unidad-quirurgica/","","/cuidados/","clinical-care-guide","P3","Wave 4","4","167","yes","Crear desde cero"
"content","/cuidado-del-recien-nacido-enfermeria-sas/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","288","yes","Crear desde cero"
"content","/cuidados-radioterapia-cancer-mama-enfermeria-tivino-gracia/","","/cuidados/","clinical-care-guide","P3","Wave 4","4","22","yes","Crear desde cero"
"content","/rd-137-1984-de-estructuras-basicas-salud-que-regula-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","364","yes","Crear desde cero"
"content","/cursos-logoss-auxiliar-de-enfermeria-paquetes-de-60-creditos/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","4","304","yes","Crear desde cero"
"content","/cuidados-enfermeria-uci-paciente-politrauma/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","54","yes","Crear desde cero"
"content","/plan-de-cuidados-de-enfermeria-en-neonatos-con-ventilacion-mecanica/","","/planes-de-cuidados/","care-plan-guide","P3","Wave 4","4","123","yes","Crear desde cero"
"content","/con-que-frecuencia-debo-hacer-ejercicios-de-fisioterapia/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","31","yes","Crear desde cero"
"content","/historia-de-los-cuidados-de-enfermeria-anos-30/","","/cuidados/","clinical-care-guide","P3","Wave 4","4","46","yes","Crear desde cero"
"content","/asma-bronquial-plan-de-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","4","132","yes","Crear desde cero"
"content","/psicologos-clinicos-pros-y-contras/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","54","yes","Reescribir desde legacy util"
"content","/estudiar-tecnico-en-enfermeria-online/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","52","yes","Crear desde cero"
"content","/excrecion-de-farmacos-via-digestiva-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","4","78","yes","Crear desde cero"
"content","/auxiliar-enfermeria-qhe-nivel-es/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","53","yes","Crear desde cero"
"content","/cuidados-enfermeria-nino-prematuro-amir/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","92","yes","Crear desde cero"
"content","/programas-de-salud-enfermeria-comunitaria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","4","92","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-crisis-asmatica/","","/cuidados/","clinical-care-guide","P3","Wave 4","4","134","yes","Crear desde cero"
"content","/sindrome-confusional-agudo-cuidados-enfermeria-actuacion/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","60","yes","Crear desde cero"
"content","/mis-metas-de-enfermeria-haz-el-bien-en-este-mundo/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","71","yes","Crear desde cero"
"content","/cuidados-enfermeria-sindrome-compartimental-hielo/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","4","53","yes","Crear desde cero"
"content","/responsabilidad-profesional-y-tecnica-en-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P3","Wave 4","4","31","yes","Crear desde cero"
"content","/drenaje-percutaneo-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","4","18","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-post-transfusion-sanguinea/","","/cuidados/","clinical-care-guide","P3","Wave 4","4","12","yes","Crear desde cero"
"content","/su-pregunta-como-se-determina-la-potencia-homeopatica/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","254","yes","Crear desde cero"
"content","/respuesta-rapida-las-agujas-de-acupuntura-son-desechables/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","15","yes","Crear desde cero"
"content","/modelos-nominas-auxiliar-de-enfermeria-hospital-word/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","3","40","yes","Crear desde cero"
"content","/hematuria-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","125","yes","Crear desde cero"
"content","/cuidados-enfermeria-cateter-peritoneal-primera-cura-a-los-7-dias/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","126","yes","Crear desde cero"
"content","/auxiliar-de-enfermeria-sobre-aislamiento-hospitalari/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","3","171","yes","Crear desde cero"
"content","/10-consejos-para-las-enfermeras-en-el-turno-de-noche/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","54","yes","Crear desde cero"
"content","/trabajar-de-auxiliar-de-enfermeria-en-inglaterra/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","3","22","yes","Crear desde cero"
"content","/afasia-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","43","yes","Crear desde cero"
"content","/profesionalismo-en-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","157","yes","Reescribir desde legacy util"
"content","/plan-de-cuidados-enfermeria-hospital-de-dia-oncologico/","","/planes-de-cuidados/","care-plan-guide","P3","Wave 4","3","37","yes","Crear desde cero"
"content","/temas-de-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","3","60","yes","Crear desde cero"
"content","/por-que-duelen-las-piernas-al-masajearlas/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","10","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-con-distrofia-muscular/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","75","yes","Crear desde cero"
"content","/tipos-de-especialidades-de-enfermeria-practicante/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","3","52","yes","Reescribir desde legacy util"
"content","/ua-enfermeria-salud-mental/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","40","yes","Crear desde cero"
"content","/tecnico-auxiliar-enfermeria-trabajo-en-el-extranjero/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","43","yes","Crear desde cero"
"content","/que-pueden-recetar-los-fisioterapeutas/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","75","yes","Crear desde cero"
"content","/enfermera-de-nutricion/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","17","yes","Reescribir desde legacy util"
"content","/are-physical-therapists-allowed-to-accept-gifts/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","70","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-con-hemofilia/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","138","yes","Crear desde cero"
"content","/grado-medio-auxiliar-de-enfermeria-online-gratis/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","3","109","yes","Crear desde cero"
"content","/por-que-es-malo-banarse-despues-del-masaje/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","47","yes","Crear desde cero"
"content","/cual-es-la-diferencia-entre-medicina-holistica-e-integrativa/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","45","yes","Crear desde cero"
"content","/protocolo-sondaje-vesical-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","95","yes","Crear desde cero"
"content","/cuantas-horas-trabajan-diariamente-los-fisioterapeutas/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","33","yes","Crear desde cero"
