"page_type","publish_path","navigation_label","parent_hub","template","migration_priority","production_wave","total_clicks","total_impressions","legacy_url_preserved","notes"
"content","/cuales-son-las-desventajas-de-la-fisioterapia/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","53","yes","Crear desde cero"
"content","/tarjeta-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","3","169","yes","Crear desde cero"
"content","/cual-es-la-abreviatura-de-doctor-en-quiropractica/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","57","yes","Crear desde cero"
"content","/pros-y-contras-de-los-trabajadores-sociales/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","105","yes","Reescribir desde legacy util"
"content","/paso-nclex-que-sigue/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","44","yes","Reescribir desde legacy util"
"content","/cuidados-de-enfermeria-post-gastrectomia/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","112","yes","Crear desde cero"
"content","/intervencion-nutricional-sindrome-nefrotico-pediatria-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","105","yes","Crear desde cero"
"content","/despues-de-fallarse-nclex/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","31","yes","Reescribir desde legacy util"
"content","/cuidados-de-enfermeria-en-pacientes-con-hemorragia-digestiva-alta/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","117","yes","Crear desde cero"
"content","/que-hace-un-crna/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","264","yes","Reescribir desde legacy util"
"content","/auxiliar-de-enfermeria-cuanto-dura/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","3","113","yes","Crear desde cero"
"content","/el-proceso-de-enfermeria-como-enfermera-administrativa/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","46","yes","Crear desde cero"
"content","/cuidados-enfermeria-enfermedad-ulcerosa-peptica/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","61","yes","Crear desde cero"
"content","/enfermera-de-viajes/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","41","yes","Reescribir desde legacy util"
"content","/responsabilidad-en-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","50","yes","Reescribir desde legacy util"
"content","/irc-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","32","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-heridas-contaminadas/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","38","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-paciente-con-ostomia/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","2","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-a-pacientes-neurologicos/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","20","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-paciente-intubado/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","105","yes","Crear desde cero"
"content","/registro-de-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","167","yes","Crear desde cero"
"content","/plantillas-salud-enfermeria-gratis/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","75","yes","Crear desde cero"
"content","/valoracion-cuidados-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","96","yes","Crear desde cero"
"content","/metodo-kap-educacion-para-la-salud-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","5","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-la-fase-de-agonia/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","4","yes","Crear desde cero"
"content","/conocimientos-importantes-enfermeria-cuidados-intensivos/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","6","yes","Crear desde cero"
"content","/arritmia-cardiaca-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","8","yes","Crear desde cero"
"content","/mantenimiento-y-proteccion-de-salud-obligacion-de-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","15","yes","Crear desde cero"
"content","/cistostomia-suprapubica-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","19","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-con-sindrome-de-guillain-barre/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","4","yes","Crear desde cero"
"content","/plan-de-cuidados-de-enfermeria-en-ninos-con-neumonia/","","/planes-de-cuidados/","care-plan-guide","P3","Wave 4","3","2","yes","Crear desde cero"
"content","/usted-pregunto-por-que-eructo-cuando-recibo-un-masaje/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","224","yes","Crear desde cero"
"content","/puede-la-homeopatia-curar-la-enfermedad-del-higado/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","3","48","yes","Crear desde cero"
"content","/diferentes-tipos-de-shock-y-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","3","169","yes","Crear desde cero"
"content","/enfermera-de-dermatologia/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","19","yes","Reescribir desde legacy util"
"content","/pueden-los-quiropracticos-facturar-codigos-de-evaluacion-y-gestion/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","39","yes","Crear desde cero"
"content","/float-pool-enfermera-pros-y-contras/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","28","yes","Reescribir desde legacy util"
"content","/actividades-de-auxiliar-de-enfermeria-en-hospitalizacion/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","42","yes","Crear desde cero"
"content","/funciones-del-auxiliar-de-enfermeria-en-hospital-psiquiatrico/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","5","yes","Crear desde cero"
"content","/funciones-de-tecnico-superior-en-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","23","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-radioterapia/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","142","yes","Crear desde cero"
"content","/valoracion-de-enfermeria-patron-de-persepcion-de-la-salud-ejemplos/","","/recursos/","resource-or-example","P3","Wave 4","2","234","yes","Crear desde cero"
"content","/tu-pregunta-donde-puedo-conseguir-un-masaje-en-sims-4/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","13","yes","Crear desde cero"
"content","/diferencia-entre-area-de-salud-y-zona-basica-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","340","yes","Crear desde cero"
"content","/prerrequisitos-de-la-escuela-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","87","yes","Reescribir desde legacy util"
"content","/diabetes-mellitus-tipo-1-y-2-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","79","yes","Crear desde cero"
"content","/enfermera-de-la-marina/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","65","yes","Reescribir desde legacy util"
"content","/paginas-onlineplanes-de-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","45","yes","Crear desde cero"
"content","/como-pasar-nclex-por-primera-vez/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","105","yes","Reescribir desde legacy util"
"content","/pregunta-cuanto-tiempo-duran-las-gotas-homeopaticas/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","20","yes","Crear desde cero"
"content","/como-se-drena-el-liquido-de-los-oidos-despues-del-masaje/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","15","yes","Crear desde cero"
"content","/que-son-las-camas-de-hidromasaje/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","24","yes","Crear desde cero"
"content","/farmacia-tecnico-pros-y-contras/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","30","yes","Reescribir desde legacy util"
"content","/tecnica-ecoguiada-enfermeria-angie/","","/tecnicas-y-procedimientos/","procedure-guide","P3","Wave 4","2","33","yes","Crear desde cero"
"content","/tromboflebitis-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","56","yes","Crear desde cero"
"content","/cuales-son-los-5-movimientos-basicos-del-masaje/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","142","yes","Crear desde cero"
"content","/puncion-transparietohepatica-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","24","yes","Crear desde cero"
"content","/pregunta-frecuente-donde-esta-el-punto-de-acupuntura-li4/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","238","yes","Crear desde cero"
"content","/cuidados-postoperatorios-de-enfermeria-bano/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","45","yes","Crear desde cero"
"content","/postectomia-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","235","yes","Crear desde cero"
"content","/tu-pregunta-se-puede-hacer-acupuntura-a-traves-de-la-ropa/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","6","yes","Crear desde cero"
"content","/fimosis-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","70","yes","Crear desde cero"
"content","/es-la-quiropractica-una-nueva-era/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","5","yes","Crear desde cero"
"content","/revisiones-tecnicas-de-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P3","Wave 4","2","83","yes","Crear desde cero"
"content","/ptosis-renal-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","424","yes","Crear desde cero"
"content","/10-diferencias-entre-un-hospital-publico-sin-fines-de-lucro-y-un-hospital-privado-corporativo-con-fines-de-lucro/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","38","yes","Crear desde cero"
"content","/los-fisioterapeutas-usan-estetoscopios/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","10","yes","Crear desde cero"
"content","/lesions-musculoesqueletiques-en-la-actividad-de-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","41","yes","Crear desde cero"
"content","/las-mejores-escuelas-de-enfermeria-historicamente-negras/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","2","yes","Reescribir desde legacy util"
"content","/como-me-convierto-en-masajista-en-arizona/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","3","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-con-impella/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","190","yes","Crear desde cero"
"content","/usted-pregunto-que-hace-el-masaje-carotideo/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","205","yes","Crear desde cero"
"content","/aspectos-legales-para-trabajar-de-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","47","yes","Crear desde cero"
"content","/quien-es-el-mejor-fisioterapeuta/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","46","yes","Crear desde cero"
"content","/para-que-se-utiliza-el-gelsemium-en-homeopatia/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","64","yes","Crear desde cero"
"content","/como-abordar-el-patron-de-la-sexualidad-enfermeria-salud-mental/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","54","yes","Crear desde cero"
"content","/trabajar-de-auxiliar-de-enfermeria-sin-titulo/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","30","yes","Crear desde cero"
"content","/frases-de-auxiliar-de-enfermeria-escritas-en-un-llavero/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","88","yes","Crear desde cero"
"content","/valoracion-y-cuidados-de-enfermeria-en-la-adolescencia/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","68","yes","Crear desde cero"
"content","/auxiliar-de-enfermeria-pruebas-libres-online/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","25","yes","Crear desde cero"
"content","/tipos-de-trabajadores-sociales/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","65","yes","Reescribir desde legacy util"
"content","/cuales-son-los-tipos-de-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","25","yes","Crear desde cero"
"content","/por-que-no-hacer-ejercicio-despues-de-un-masaje/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","18","yes","Crear desde cero"
"content","/ramsay-hunt-plan-de-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","5","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-durante-pericardiocentesis/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","36","yes","Crear desde cero"
"content","/gastritis-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","173","yes","Crear desde cero"
"content","/psicologos-escolar-pros-y-contras/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","20","yes","Reescribir desde legacy util"
"content","/importancia-del-tecnico-de-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","109","yes","Crear desde cero"
"content","/capacitacion-enfermeria-cuidados-paliativos-medicina-paliativa/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","32","yes","Crear desde cero"
"content","/enfermeria-en-salud-mental/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","51","yes","Crear desde cero"
"content","/plan-de-cuidados-de-enfermeria-en-pacientes-con-adicciones/","","/planes-de-cuidados/","care-plan-guide","P3","Wave 4","2","38","yes","Crear desde cero"
"content","/cateter-umbilical-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","28","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-al-ingreso-del-paciente/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","88","yes","Crear desde cero"
"content","/posiciones-quirurgicas-cuidados-de-enfermeria-y-prevencion-de-complicaciones/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","61","yes","Crear desde cero"
"content","/plan-de-cuidados-de-enfermeria-embarazo/","","/planes-de-cuidados/","care-plan-guide","P3","Wave 4","2","53","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-pacientes-nefrologicos/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","24","yes","Crear desde cero"
"content","/auxiliar-de-enfermeria-que-grupo-de-cotizacion-es/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","10","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-despues-de-una-cesarea/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","10","yes","Crear desde cero"
"content","/cuidado-de-enfermeris-psiquiatria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","9","yes","Crear desde cero"
"content","/oxigenoterapia-neonatal-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","24","yes","Crear desde cero"
"content","/cateter-venoso-central-cuidados-de-enfermeria-uc/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","19","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-post-apendicectomia/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","11","yes","Crear desde cero"
"content","/importancia-de-la-promocion-de-la-salud-en-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","115","yes","Crear desde cero"
"content","/respuesta-rapida-cual-es-el-significado-de-3x-en-homeopatia/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","58","yes","Crear desde cero"
"content","/pregunta-frecuente-tengo-que-desvestirme-para-el-quiropractico/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","33","yes","Crear desde cero"
"content","/does-aarp-united-healthcare-cover-massage-therapy/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","28","yes","Crear desde cero"
"content","/cursos-auxiliar-de-enfermeria-on-line-gratis/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","162","yes","Crear desde cero"
"content","/puede-ayurveda-curar-el-liquen-plano/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","121","yes","Crear desde cero"
"content","/enalapril-vademecum-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","84","yes","Crear desde cero"
"content","/modelo-contrato-auxiliar-de-enfermeria-word/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","16","yes","Crear desde cero"
"content","/alba-nerin-auxiliar-enfermeria-mutua-terrassa/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","5","yes","Crear desde cero"
"content","/marasmo-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","4","yes","Crear desde cero"
"content","/curso-fuden-tablon-en-blanco-cuidados-de-enfermeria-en-urgenciaw/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","194","yes","Crear desde cero"
"content","/enfermeria-salud-sexual-i-reproductiva/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","11","yes","Crear desde cero"
"content","/definicion-de-auxiliar-de-enfermeria-en-guatemala/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","11","yes","Crear desde cero"
"content","/cuanto-gana-el-fisioterapeuta-al-mes-en-sudafrica/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","6","yes","Crear desde cero"
"content","/competencias-y-habilidades-de-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","9","yes","Crear desde cero"
"content","/puedo-ir-al-gimnasio-despues-de-la-acupuntura/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","14","yes","Crear desde cero"
"content","/cuidando-enfermeria/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","242","yes","Crear desde cero"
"content","/pregunta-frecuente-que-ropa-lleva-un-fisioterapeuta/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","18","yes","Crear desde cero"
"content","/microtia-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","12","yes","Crear desde cero"
"content","/que-medicamentos-puede-recetar-un-naturopata/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","12","yes","Crear desde cero"
"content","/angina-inestable-cuidados-de-enfermeria-que-es/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","47","yes","Crear desde cero"
"content","/cuidados-enfermeria-itu-pediatrica/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","40","yes","Crear desde cero"
"content","/tbe-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","31","yes","Crear desde cero"
"content","/las-clases-mas-dificiles-en-la-escuela-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","28","yes","Reescribir desde legacy util"
"content","/es-dificil-ser-fisioterapeuta/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","51","yes","Crear desde cero"
"content","/que-significa-cuando-te-salen-moretones-despues-de-la-acupuntura/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","24","yes","Crear desde cero"
"content","/tu-pregunta-la-acupuntura-puede-regenerar-los-nervios/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","5","yes","Crear desde cero"
"content","/cuanto-dinero-gana-un-quiropractico-al-ano-en-canada/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","2","yes","Crear desde cero"
"content","/cuanto-tiempo-debe-durar-una-sesion-de-quiropractica/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","29","yes","Crear desde cero"
"content","/planificacion-de-cuidados-de-auxiliar-enfermeria-paciente-con-ictus/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","4","yes","Crear desde cero"
"content","/proceso-enfermeria-cuidados-bypass-preoperatorio/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","2","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-fracturas/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","2","yes","Crear desde cero"
"content","/como-homologar-el-titulo-de-auxiliar-de-enfermeria-en-espana/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","9","yes","Crear desde cero"
"content","/vasectomia-tecnica-quirurgica-enfermeria/","","/tecnicas-y-procedimientos/","procedure-guide","P3","Wave 4","2","9","yes","Crear desde cero"
"content","/cuidados-de-enfermeria-en-paciente-con-colostomia/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","6","yes","Crear desde cero"
"content","/metamizol-vademecum-cuidados-de-enfermeria/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","2","yes","Crear desde cero"
"content","/convocatoria-auxiliar-de-enfermeria-andaliucia/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","17","yes","Crear desde cero"
"content","/primer-dia-de-enfermera-practicante/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","39","yes","Reescribir desde legacy util"
"content","/crucero/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","31","yes","Reescribir desde legacy util"
"content","/cuidados-de-la-laparotomia-auxiliar-de-enfermeria/","","/carrera-en-enfermeria/","career-guide","P3","Wave 4","2","2","yes","Crear desde cero"
"content","/enfermera-de-la-ucin/","","/fundamentos-de-enfermeria/","concept-explainer","P3","Wave 4","2","17","yes","Reescribir desde legacy util"
"content","/cuidados-de-enfermeria-paciente-con-gastrectomia/","","/cuidados/","clinical-care-guide","P3","Wave 4","2","70","yes","Crear desde cero"
